ID,어휘,표기통일,뜻검수,예문1,예문2,예문3,그림,관련어10,L4음절선택,L5어절조립,교란지검수,문화편향검수,최종승인,비고
44,탐색,탐색,알고 싶은 것을 찾아보는 거예요.,도서관에서 재미있는 책을 탐색했어요.,숲에서 곤충을 탐색했어요.,새로운 놀이를 탐색해 보았어요.,미사용,"요약, 실행, 이용, 구별, 정리, 내용",정답:탐색 | 보기:향/색/완/탐/슷,"chunks:지수는/도서관에서/탐색을/배웠다. | targetIndex:2 | vocabDistractor:요약을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:탐색이,혼자 놀았다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=82730 | AUTO_SELECTED_90_BALANCED
45,참고,참고,무언가를 할 때 도움이 될 만한 것을 살펴보는 거예요.,숙제를 할 때 교과서를 참고했어요.,그림을 그릴 때 사진을 참고했어요.,요리할 때 레시피를 참고했어요.,미사용,"표시, 의미, 상황, 내용, 짜임, 구성",정답:참고 | 보기:참/고/가/나/다,"chunks:나는/수업 시간에/참고를/배웠다. | targetIndex:2 | vocabDistractor:표시를 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:참고가,잊어버렸다.",초안,초안,N,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=78295
46,예상,예상,앞으로 어떻게 될지 미리 생각하는 거예요.,내일 날씨가 맑을 거라고 예상했어요.,시험이 어려울 거라고 예상했는데 쉬웠어요.,오늘 급식 메뉴를 예상해 보았어요.,미사용,"방법, 찬성, 보호, 전시, 평가, 범위",정답:예상 | 보기:예/상/가/나/다,"chunks:우리는/교실에서/예상을/배웠다. | targetIndex:2 | vocabDistractor:방법을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:예상이,대충 봤다.",초안,초안,N,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=70522
47,결과,결과,어떤 일이 끝난 뒤의 모습이에요.,시험 결과가 좋아서 기분이 좋았어요.,열심히 연습한 결과 달리기에서 1등을 했어요.,실험 결과를 공책에 적었어요.,미사용,"바꾸다, 용액, 정리, 완성, 이용, 의생활",정답:결과 | 보기:결/과/가/나/다,"chunks:민수는/집에서/결과를/배웠다. | targetIndex:2 | vocabDistractor:바꾸다를 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:결과가,틀리게 말했다.",초안,초안,N,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=60093
48,평균,평균,전체를 합쳐서 똑같이 나눈 수예요.,우리 반 키의 평균을 계산해 보았어요.,시험 점수의 평균이 90점이었어요.,매일 걸은 걸음 수의 평균을 구했어요.,미사용,"주생활, 기록, 성질, 크기, 요약, 모두",정답:평균 | 보기:평/균/가/나/다,"chunks:지수는/도서관에서/평균을/배웠다. | targetIndex:2 | vocabDistractor:주생활을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:평균이,혼자 놀았다.",초안,초안,N,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=88169
49,단순,단순,복잡하지 않고 쉬운 거예요.,이 문제는 단순해서 금방 풀 수 있어요.,단순한 규칙이라서 쉽게 이해했어요.,단순한 모양으로 그림을 그렸어요.,미사용,"모습, 부분, 맞다, 의견, 대비, 보고",정답:단순 | 보기:단/순/가/나/다,"chunks:나는/수업 시간에/단순을/배웠다. | targetIndex:2 | vocabDistractor:모습을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:단순이,잊어버렸다.",초안,초안,N,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=28372
50,구조,구조,위험한 상황에서 사람을 구해 주는 거예요.,소방관이 불이 난 집에서 사람을 구조했어요.,바다에 빠진 사람을 구조했어요.,산에서 길을 잃은 사람을 구조했어요.,미사용,"형태, 반대, 모두, 연결, 요약, 참여",정답:구조 | 보기:람/약/조/히/구,"chunks:우리는/교실에서/구조를/배웠다. | targetIndex:2 | vocabDistractor:형태를 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:구조가,대충 봤다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=36923 | AUTO_SELECTED_90_BALANCED
51,불가능,불가능,할 수 없는 거예요.,사람이 날개 없이 하늘을 나는 것은 불가능해요.,하루에 100권의 책을 읽는 것은 불가능해요.,눈이 많이 와서 소풍이 불가능해졌어요.,미사용,"측정, 추측, 단서, 짐작, 계획, 개요",정답:불가능 | 보기:불/가/능/나/다,"chunks:민수는/집에서/불가능을/배웠다. | targetIndex:2 | vocabDistractor:측정을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:불가능이,틀리게 말했다.",초안,초안,N,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=60287
52,수단,수단,어떤 일을 하기 위해 쓰는 방법이에요.,버스는 학교에 가는 수단이에요.,전화는 먼 곳의 친구와 이야기하는 수단이에요.,인터넷은 정보를 찾는 수단이에요.,미사용,"조사, 실행, 파악, 공통점, 차이점, 비교",정답:수단 | 보기:수/단/가/나/다,"chunks:지수는/도서관에서/수단을/배웠다. | targetIndex:2 | vocabDistractor:조사를 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:수단이,혼자 놀았다.",초안,초안,N,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=15621
53,대부분,대부분,거의 전부인 거예요.,우리 반 대부분의 친구들이 운동을 좋아해요.,꽃이 대부분 활짝 피었어요.,숙제를 대부분 끝냈어요.,미사용,"단순, 예상, 고려, 계획, 요소, 의미",정답:대부분 | 보기:출/부/대/분/도,"chunks:나는/수업 시간에/대부분을/배웠다. | targetIndex:2 | vocabDistractor:단순을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:대부분이,잊어버렸다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=62394 | AUTO_SELECTED_90_BALANCED
54,정확히,정확히,틀리지 않고 딱 맞게 하는 거예요.,시계를 보고 시간을 정확히 말했어요.,선을 따라 정확히 오렸어요.,정확히 10개를 세어 봤어요.,미사용,"태도, 상상, 관점, 재구성, 배경, 창의적",정답:정확히 | 보기:정/확/히/가/나,"chunks:우리는/교실에서/정확히를/배웠다. | targetIndex:2 | vocabDistractor:태도를 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:정확히가,대충 봤다.",초안,초안,N,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=70895
55,비슷하다,비슷하다,완전히 같지는 않지만 많이 닮은 거예요.,쌍둥이 친구는 얼굴이 비슷해요.,이 두 색깔이 비슷해서 구별하기 어려워요.,우리 강아지와 옆집 강아지가 비슷하게 생겼어요.,미사용,"구별, 제시, 태도, 구조, 주제, 완성",정답:비슷하다 | 보기:비/짜/하/다/슷/람,"chunks:민수는/집에서/'비슷하다' 뜻을/배웠다. | targetIndex:2 | vocabDistractor:'구별' 뜻을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:'비슷하다' 뜻이,틀리게 말했다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=65864 | AUTO_SELECTED_90_BALANCED
56,특징,특징,다른 것과 다르게 눈에 띄는 점이에요.,기린의 특징은 목이 아주 긴 거예요.,우리 학교의 특징은 운동장이 넓은 거예요.,봄의 특징은 꽃이 많이 피는 거예요.,미사용,"작성, 변화, 탐색, 참고, 예상, 결과",정답:특징 | 보기:특/징/가/나/다,"chunks:지수는/도서관에서/특징을/배웠다. | targetIndex:2 | vocabDistractor:작성을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:특징이,혼자 놀았다.",초안,초안,N,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=71299
57,반면,반면,한쪽과 다른 쪽을 비교할 때 쓰는 말이에요.,형은 키가 큰 반면 동생은 키가 작아요.,여름은 더운 반면 겨울은 추워요.,고양이는 조용한 반면 강아지는 시끄러워요.,미사용,"요소, 계획, 측정, 비교, 해결, 주제",정답:반면 | 보기:대/달/면/판/반,"chunks:나는/수업 시간에/반면을/배웠다. | targetIndex:2 | vocabDistractor:요소를 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:반면이,잊어버렸다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=15844 | AUTO_SELECTED_90_BALANCED
58,형태,형태,물건이 생긴 모양이에요.,구름의 형태가 토끼처럼 보였어요.,여러 가지 형태의 블록을 모았어요.,나뭇잎의 형태가 별처럼 생겼어요.,미사용,"추측, 성질, 구성, 방법, 보존, 계획",정답:형태 | 보기:액/태/측/원/형,"chunks:우리는/교실에서/형태를/배웠다. | targetIndex:2 | vocabDistractor:추측을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:형태가,대충 봤다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=86382 | AUTO_SELECTED_90_BALANCED
59,구별,구별,서로 다른 것을 알아보고 나누는 거예요.,빨간색과 주황색을 구별하기 어려웠어요.,비슷한 글자를 구별해서 읽었어요.,쌍둥이를 구별할 수 있게 되었어요.,미사용,"작품, 의견, 비교, 구조, 영향, 선택",정답:구별 | 보기:구/료/예/별/과,"chunks:민수는/집에서/구별을/배웠다. | targetIndex:2 | vocabDistractor:작품을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:구별이,틀리게 말했다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=24112 | AUTO_SELECTED_90_BALANCED
60,연결,연결,둘 이상을 서로 이어 주는 거예요.,블록을 연결해서 긴 기차를 만들었어요.,전선을 연결하니 불이 켜졌어요.,점을 연결해서 별 모양을 만들었어요.,미사용,"역할, 자료, 정하다, 참여, 연구, 기술",정답:연결 | 보기:연/결/가/나/다,"chunks:지수는/도서관에서/연결을/배웠다. | targetIndex:2 | vocabDistractor:역할을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:연결이,혼자 놀았다.",초안,초안,N,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=13973
61,요소,요소,무언가를 이루는 데 꼭 필요한 부분이에요.,맛있는 요리의 중요한 요소는 좋은 재료예요.,건강의 중요한 요소는 운동이에요.,좋은 발표의 요소는 큰 목소리예요.,미사용,"선택, 크기, 짐작, 부분, 평균, 완성",정답:요소 | 보기:위/예/소/요/련,"chunks:나는/수업 시간에/요소를/배웠다. | targetIndex:2 | vocabDistractor:선택을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:요소가,잊어버렸다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=69003 | AUTO_SELECTED_90_BALANCED
62,선택,선택,여러 가지 중에서 하나를 고르는 거예요.,간식으로 사탕과 과자 중에서 선택했어요.,좋아하는 색을 선택해서 칠했어요.,읽고 싶은 책을 선택했어요.,미사용,"제출, 조사, 방식, 보호, 해결, 개요",정답:선택 | 보기:선/택/아/형/태,"chunks:우리는/교실에서/선택을/배웠다. | targetIndex:2 | vocabDistractor:제출을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:선택이,대충 봤다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=63164 | AUTO_SELECTED_90_BALANCED
63,간추리다,간추리다,중요한 것만 골라서 짧게 정리하는 거예요.,긴 이야기를 간추려서 친구에게 알려 줬어요.,수업 내용을 간추려서 공책에 적었어요.,뉴스를 간추려서 발표했어요.,미사용,"방법, 찬성, 보호, 전시, 평가, 범위",정답:간추리다 | 보기:간/추/리/다/가,"chunks:민수는/집에서/'간추리다' 뜻을/배웠다. | targetIndex:2 | vocabDistractor:'방법' 뜻을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:'간추리다' 뜻이,틀리게 말했다.",초안,초안,N,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=14911
64,적절하다,적절하다,딱 알맞은 거예요.,비가 올 때 우산을 쓰는 것은 적절한 행동이에요.,발표할 때 적절한 목소리로 말해야 해요.,장소에 적절한 옷을 입었어요.,미사용,"보존, 연결, 표시, 파악, 제시, 형태",정답:적절하다 | 보기:달/절/적/다/할/하,"chunks:지수는/도서관에서/'적절하다' 뜻을/배웠다. | targetIndex:2 | vocabDistractor:'보존' 뜻을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:'적절하다' 뜻이,혼자 놀았다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=25053 | AUTO_SELECTED_90_BALANCED
65,판단,판단,이것이 맞는지 아닌지 생각해서 정하는 거예요.,길을 건널 때 안전한지 판단해야 해요.,어떤 답이 맞는지 스스로 판단해 보았어요.,옷을 입기 전에 날씨를 보고 판단했어요.,미사용,"성질, 태도, 짐작, 기준, 순서, 용액",정답:판단 | 보기:단/색/과/려/판,"chunks:나는/수업 시간에/판단을/배웠다. | targetIndex:2 | vocabDistractor:성질을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:판단이,잊어버렸다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=62464 | AUTO_SELECTED_90_BALANCED
66,검토,검토,잘 되었는지 꼼꼼하게 다시 살펴보는 거예요.,시험지를 내기 전에 답을 검토했어요.,글을 쓰고 맞춤법을 검토했어요.,준비물을 가방에 넣기 전에 검토했어요.,미사용,"판단, 까닭, 표시, 구별, 계획, 보고",정답:검토 | 보기:검/토/당/자/적,"chunks:우리는/교실에서/검토를/배웠다. | targetIndex:2 | vocabDistractor:판단을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:검토가,대충 봤다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=15936 | AUTO_SELECTED_90_BALANCED
67,고려,고려,여러 가지를 생각해 보는 거예요.,소풍 장소를 정할 때 날씨를 고려했어요.,친구의 마음을 고려해서 말했어요.,시간을 고려해서 계획을 세웠어요.,미사용,"크기, 설명, 관찰, 정확히, 재구성, 공통점",정답:고려 | 보기:고/꾸/보/려/입,"chunks:민수는/집에서/고려를/배웠다. | targetIndex:2 | vocabDistractor:크기를 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:고려가,틀리게 말했다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=23663 | AUTO_SELECTED_90_BALANCED
68,장단점,장단점,좋은 점과 나쁜 점을 합쳐서 말하는 거예요.,연필과 볼펜의 장단점을 비교했어요.,우리 동네의 장단점을 이야기해 보았어요.,자전거와 버스의 장단점을 생각해 보았어요.,미사용,"해결, 조사, 구조, 원인, 보호, 주제",정답:장단점 | 보기:생/장/단/절/점,"chunks:지수는/도서관에서/장단점을/배웠다. | targetIndex:2 | vocabDistractor:해결을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:장단점이,혼자 놀았다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=75074 | AUTO_SELECTED_90_BALANCED
69,사례,사례,전에 실제로 있었던 예시예요.,친구를 도와준 좋은 사례를 발표했어요.,환경을 지킨 사례를 책에서 읽었어요.,용기 있는 행동의 사례를 들어 보았어요.,미사용,"대상, 짐작, 의미, 상상, 보호, 보존",정답:사례 | 보기:요/사/례/서/효,"chunks:나는/수업 시간에/사례를/배웠다. | targetIndex:2 | vocabDistractor:대상을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:사례가,잊어버렸다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=15860 | AUTO_SELECTED_90_BALANCED
70,어렵다,어렵다,하기 힘들고 복잡한 거예요.,수학 문제가 어려워서 선생님께 여쭤봤어요.,한자를 외우는 것이 어려워요.,줄넘기 이중 뛰기가 어려웠지만 연습했어요.,미사용,"작품, 제출, 점검, 태도, 상상, 관점",정답:어렵다 | 보기:어/렵/다/가/나,"chunks:우리는/교실에서/'어렵다' 뜻을/배웠다. | targetIndex:2 | vocabDistractor:'작품' 뜻을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:'어렵다' 뜻이,대충 봤다.",초안,초안,N,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=62232
71,원인,원인,어떤 일이 생기게 된 이유예요.,감기에 걸린 원인은 옷을 얇게 입어서예요.,꽃이 시든 원인은 물을 안 줘서예요.,지각한 원인은 늦잠을 자서예요.,미사용,"실행, 관점, 정리, 발달, 구조, 기준",정답:원인 | 보기:특/원/인/평/정,"chunks:민수는/집에서/원인을/배웠다. | targetIndex:2 | vocabDistractor:실행을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:원인이,틀리게 말했다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=70268 | AUTO_SELECTED_90_BALANCED
72,효과적,효과적,잘 되고 결과가 좋은 거예요.,그림을 그릴 때 물감이 효과적으로 색을 칠할 수 있어요.,매일 조금씩 공부하는 것이 효과적이에요.,큰 소리로 발표하는 것이 효과적이에요.,미사용,"관점, 관찰, 보호, 표면, 도구, 평가",정답:효과적 | 보기:과/효/적/반/맞,"chunks:지수는/도서관에서/효과적을/배웠다. | targetIndex:2 | vocabDistractor:관점을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:효과적이,혼자 놀았다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=89366 | AUTO_SELECTED_90_BALANCED
73,까닭,까닭,그렇게 된 이유예요.,지각한 까닭을 선생님께 말씀드렸어요.,울고 있는 까닭을 친구에게 물어보았어요.,나뭇잎이 떨어지는 까닭을 배웠어요.,미사용,"비교, 고려, 보고, 상황, 발달, 부분",정답:까닭 | 보기:까/당/질/미/닭,"chunks:나는/수업 시간에/까닭을/배웠다. | targetIndex:2 | vocabDistractor:비교를 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:까닭이,잊어버렸다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=62453 | AUTO_SELECTED_90_BALANCED
74,역할,역할,맡아서 해야 하는 일이에요.,연극에서 나의 역할은 왕자예요.,모둠에서 기록하는 역할을 맡았어요.,가족 중에서 나의 역할은 설거지 돕기예요.,미사용,"대부분, 정확히, 특징, 반면, 형태, 구별",정답:역할 | 보기:역/할/가/나/다,"chunks:우리는/교실에서/역할을/배웠다. | targetIndex:2 | vocabDistractor:대부분을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:역할이,대충 봤다.",초안,초안,N,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=62396
75,자료,자료,무언가를 알아보는 데 필요한 것이에요.,발표를 위해 자료를 모았어요.,책과 사진을 자료로 사용했어요.,인터넷에서 자료를 찾았어요.,미사용,"요소, 선택, 판단, 검토, 고려, 장단점",정답:자료 | 보기:자/료/가/나/다,"chunks:민수는/집에서/자료를/배웠다. | targetIndex:2 | vocabDistractor:요소를 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:자료가,틀리게 말했다.",초안,초안,N,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=62401
76,정하다,정하다,여러 가지 중에서 하나를 골라 결정하는 거예요.,반장 선거로 반장을 정했어요.,놀이 규칙을 함께 정했어요.,발표 순서를 가위바위보로 정했어요.,미사용,"관찰, 참고, 실행, 상상, 미래, 순서",정답:정하다 | 보기:비/다/하/질/정,"chunks:지수는/도서관에서/'정하다' 뜻을/배웠다. | targetIndex:2 | vocabDistractor:'관찰' 뜻을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:'정하다' 뜻이,혼자 놀았다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=29767 | AUTO_SELECTED_90_BALANCED
77,참여,참여,다른 사람들과 함께 어떤 일에 끼어서 하는 거예요.,학교 축제에 참여해서 노래를 불렀어요.,봉사 활동에 참여했어요.,달리기 대회에 참여해서 열심히 뛰었어요.,미사용,"참고, 의견, 태도, 개요, 요소, 작성",정답:참여 | 보기:참/토/발/여/의,"chunks:나는/수업 시간에/참여를/배웠다. | targetIndex:2 | vocabDistractor:참고를 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:참여가,잊어버렸다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=24864 | AUTO_SELECTED_90_BALANCED
78,연구,연구,궁금한 것을 깊이 알아보는 거예요.,과학자가 새로운 약을 연구하고 있어요.,곤충의 생활을 연구했어요.,식물이 자라는 방법을 연구했어요.,미사용,"작성, 도구, 대비, 선택, 구성, 추측",정답:연구 | 보기:찰/글/구/연/다,"chunks:우리는/교실에서/연구를/배웠다. | targetIndex:2 | vocabDistractor:작성을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:연구가,대충 봤다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=62879 | AUTO_SELECTED_90_BALANCED
79,기술,기술,어떤 일을 잘 하는 방법이나 솜씨예요.,요리사는 맛있는 음식을 만드는 기술이 있어요.,축구를 잘하려면 공을 차는 기술을 배워야 해요.,종이접기 기술이 늘었어요.,미사용,"방법, 배경, 기준, 태도, 완성, 의미",정답:기술 | 보기:환/기/장/전/술,"chunks:민수는/집에서/기술을/배웠다. | targetIndex:2 | vocabDistractor:방법을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:기술이,틀리게 말했다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=73355 | AUTO_SELECTED_90_BALANCED
80,번갈다,번갈다,한 사람씩 차례로 바꿔 가며 하는 거예요.,친구와 번갈아 가며 줄넘기를 했어요.,형과 번갈아 가며 설거지를 해요.,친구들과 번갈아 가며 책을 읽었어요.,미사용,"용액, 정리, 완성, 이용, 의생활, 식생활",정답:번갈다 | 보기:번/갈/다/가/나,"chunks:지수는/도서관에서/'번갈다' 뜻을/배웠다. | targetIndex:2 | vocabDistractor:'용액' 뜻을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:'번갈다' 뜻이,혼자 놀았다.",초안,초안,N,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=58358
81,설명,설명,다른 사람이 잘 알 수 있도록 쉽게 말해 주는 거예요.,선생님이 새로운 단어의 뜻을 설명해 주셨어요.,친구에게 게임 방법을 설명해 주었어요.,길을 물어보는 아저씨에게 설명해 드렸어요.,미사용,"예상, 파악, 발달, 판단, 연구, 범위",정답:설명 | 보기:설/명/면/해/약,"chunks:나는/수업 시간에/설명을/배웠다. | targetIndex:2 | vocabDistractor:예상을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:설명이,잊어버렸다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=65116 | AUTO_SELECTED_90_BALANCED
82,관찰,관찰,자세히 들여다보며 살펴보는 거예요.,돋보기로 나뭇잎을 관찰했어요.,씨앗이 자라는 모습을 매일 관찰했어요.,개미가 먹이를 옮기는 것을 관찰했어요.,미사용,"구조, 조사, 배경, 찬성, 사례, 불가능",정답:관찰 | 보기:탐/찰/관/나/능,"chunks:우리는/교실에서/관찰을/배웠다. | targetIndex:2 | vocabDistractor:구조를 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:관찰이,대충 봤다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=24001 | AUTO_SELECTED_90_BALANCED
83,주제,주제,이야기나 글에서 가장 중요한 내용이에요.,오늘 일기의 주제는 '우리 가족'이에요.,이 책의 주제는 우정이에요.,발표의 주제를 정해서 준비했어요.,미사용,"파악, 기준, 설명, 작품, 의견, 기록",정답:주제 | 보기:람/고/제/당/주,"chunks:민수는/집에서/주제를/배웠다. | targetIndex:2 | vocabDistractor:파악을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:주제가,틀리게 말했다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=91771 | AUTO_SELECTED_90_BALANCED
84,표시,표시,어떤 것을 알려 주기 위해 나타내는 거예요.,지도에서 학교의 위치를 표시했어요.,중요한 부분에 별표로 표시했어요.,달력에 생일을 표시했어요.,미사용,"연결, 역할, 자료, 표면, 반대, 기술",정답:표시 | 보기:미/표/어/위/시,"chunks:지수는/도서관에서/표시를/배웠다. | targetIndex:2 | vocabDistractor:연결을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:표시가,혼자 놀았다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=88633 | AUTO_SELECTED_90_BALANCED
85,의미,의미,말이나 글이 가지고 있는 뜻이에요.,'감사합니다'라는 말의 의미는 고맙다는 거예요.,새로운 단어의 의미를 사전에서 찾았어요.,친구가 한 말의 의미를 곰곰이 생각했어요.,미사용,"완성, 조사, 배경, 파악, 제출, 까닭",정답:의미 | 보기:균/계/의/누/미,"chunks:나는/수업 시간에/의미를/배웠다. | targetIndex:2 | vocabDistractor:완성을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:의미가,잊어버렸다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=62385 | AUTO_SELECTED_90_BALANCED
86,상황,상황,지금 벌어지고 있는 일의 모습이에요.,비가 갑자기 와서 당황스러운 상황이었어요.,위험한 상황에서는 어른에게 도움을 요청해요.,재미있는 상황에서 모두 웃었어요.,미사용,"해결, 반대, 문제점, 작품, 제출, 점검",정답:상황 | 보기:상/황/가/나/다,"chunks:우리는/교실에서/상황을/배웠다. | targetIndex:2 | vocabDistractor:해결을 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:상황이,대충 봤다.",초안,초안,N,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=16582
87,내용,내용,글이나 이야기 안에 담긴 것이에요.,책을 읽고 내용을 친구에게 알려 줬어요.,수업 내용을 공책에 적었어요.,편지의 내용이 감동적이었어요.,미사용,"주제, 관점, 제출, 점검, 환경, 대비",정답:내용 | 보기:활/움/내/도/용,"chunks:민수는/집에서/내용을/배웠다. | targetIndex:2 | vocabDistractor:주제를 | hints:누가?/언제/어디서?/무엇을?/어찌했나? | fullDistractors:내용이,틀리게 말했다.",초안,초안,Y,OK | https://krdict.korean.go.kr/kor/dicSearch/SearchView?ParaWordNo=72573 | AUTO_SELECTED_90_BALANCED
